4303556842501,2020-01-13 12:12:18,2,2020-01-13 12:12:18,2020-01-13 13:33:44,200509,310000,310100,200000,2020-01-13 23:33:22,2020-01-13 23:37:19,2020-01-13 23:37:19,200000,2020-01-13 23:33:22,2020-01-13 23:37:19,,,,,,,,,,,,,,,214542,320000,320200,0,0,2020-01-14 20:00:00
4303559017711,2020-01-13 13:37:16,9,2020-01-13 13:37:17,2020-01-13 17:25:08,200202,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
4303537335876,2020-01-12 19:44:18,9,2020-01-12 19:44:19,2020-01-13 18:01:05,200191,,,,,,,,,,,,,,,,,,,,,,,,200939,310000,310100,0,0,2020-01-13 20:00:00
4303561247425,2020-01-13 14:49:30,9,2020-01-13 14:49:31,2020-01-13 18:28:37,300400,310000,310100,200000,2020-01-13 23:44:27,2020-01-13 23:44:27,,200000,2020-01-13 23:44:27,2020-01-13 23:44:27,,,,,,,,,,,,,,,200492,310000,310100,0,0,
4303549402919,2020-01-13 08:19:36,9,2020-01-13 08:19:36,2020-01-13 10:56:53,200202,,,,,,,,,,,,,,,,,,,,,,,,200888,310000,310100,0,0,2020-01-13 20:00:00
4303549267379,2020-01-13 08:13:30,9,2020-01-13 08:13:31,2020-01-13 11:04:35,200202,310000,310100,202144,2020-01-13 11:55:31,2020-01-13 11:55:31,,200000,2020-01-13 12:02:23,2020-01-13 12:02:23,2020-01-13 12:02:23,2020-01-13 12:02:23,200000,200070,2020-01-13 14:36:01,200070,6011,310000,310100,2020-01-13 15:08:33,200070,6011,1,1,200070,310000,310100,0,1,2020-01-13 20:00:00
4303535982962,2020-01-12 12:18:42,2,2020-01-12 12:18:43,2020-01-12 13:49:48,200509,310000,310100,200000,2020-01-12 22:22:56,2020-01-12 22:27:46,2020-01-12 22:27:46,210000,2020-01-13 05:04:58,2020-01-13 05:08:35,2020-01-13 05:08:35,2020-01-13 05:08:35,210000,210046,2020-01-13 08:11:28,210046,3049,320000,320100,2020-01-13 09:41:33,210046,3049,0,1,210046,320000,320100,0,1,2020-01-13 20:00:00
4303549518217,2020-01-13 08:23:55,9,2020-01-13 08:23:56,2020-01-13 10:59:41,200202,310000,310100,202144,2020-01-13 11:55:25,2020-01-13 11:55:25,,200000,2020-01-13 12:01:33,2020-01-13 12:01:33,2020-01-13 12:01:33,2020-01-13 12:01:33,200000,201912,2020-01-13 17:35:43,201912,2017,310000,310100,2020-01-13 19:40:39,201912,2017,1,1,201912,310000,310100,0,1,2020-01-13 20:00:00
4303548986389,2020-01-13 07:48:02,9,2020-01-13 07:48:02,2020-01-13 12:45:13,200230,310000,310100,202144,2020-01-13 13:36:34,2020-01-13 13:36:34,,200000,2020-01-13 13:45:17,2020-01-13 13:45:17,2020-01-13 13:45:17,2020-01-13 13:45:17,200000,202803,2020-01-13 17:49:25,202803,1024,310000,310100,2020-01-13 18:15:33,202803,1024,0,1,202803,310000,310100,1,1,2020-01-13 20:00:00
4303564273462,2020-01-13 16:32:30,9,2020-01-13 16:32:31,2020-01-13 16:45:28,200509,310000,310100,200000,2020-01-13 18:49:40,2020-01-13 19:45:53,,200000,2020-01-13 18:49:40,2020-01-13 19:45:53,2020-01-13 19:45:53,2020-01-13 19:45:53,200000,200030,,,,,,,,,,,200030,310000,310100,0,0,
4303549599910,2020-01-13 08:25:52,2,2020-01-13 08:25:52,2020-01-13 11:08:24,200202,,,,,,,,,,,,,,,,,,,,,,,,230024,340000,340100,0,0,2020-01-14 20:00:00
4303564299236,2020-01-13 16:33:50,2,2020-01-13 16:33:50,2020-01-13 17:42:08,200202,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2020-01-14 20:00:00
4303557783689,2020-01-13 12:56:43,9,2020-01-13 12:56:43,2020-01-13 22:28:20,200202,,,,,,,,,,,,,,,,,,,,,,,,202384,310000,310100,0,0,
4303552343589,2020-01-13 10:13:22,9,2020-01-13 10:13:22,2020-01-13 10:25:46,610200,510000,510100,610001,2020-01-13 11:57:44,2020-01-13 12:09:19,,610001,2020-01-13 11:57:44,2020-01-13 12:09:19,2020-01-13 12:09:19,2020-01-13 12:09:19,610001,610035,2020-01-13 14:46:22,610035,1020,510000,510100,2020-01-13 19:09:51,610035,1020,1,1,610035,510000,510100,0,1,2020-01-13 20:00:00
4303548920131,2020-01-13 07:29:56,2,2020-01-13 07:29:56,2020-01-13 10:36:58,201255,310000,310100,200000,2020-01-13 23:17:22,2020-01-13 23:44:08,2020-01-13 23:44:08,200000,2020-01-13 23:17:22,2020-01-13 23:44:08,,,,,,,,,,,,,,,211111,320000,320100,0,0,2020-01-14 20:00:00
4303555448167,2020-01-13 11:18:04,9,2020-01-13 11:18:05,2020-01-13 17:29:07,610200,510000,510100,610001,2020-01-13 22:17:02,2020-01-13 22:23:57,,610001,2020-01-13 22:17:02,2020-01-13 22:23:57,2020-01-13 22:23:57,2020-01-13 22:23:57,610001,610100,,,,,,,,,,,,,,0,0,2020-01-13 20:00:00
4303561262188,2020-01-13 14:49:28,2,2020-01-13 14:49:29,2020-01-13 19:41:37,300400,310000,310100,200000,2020-01-13 21:31:47,2020-01-13 21:35:58,2020-01-13 21:35:58,200000,2020-01-13 21:31:47,2020-01-13 21:35:58,,,,,,,,,,,,,,,310056,330000,330100,0,0,2020-01-14 20:00:00
4303564280690,2020-01-13 16:32:26,2,2020-01-13 16:32:26,2020-01-13 16:47:49,200509,310000,310100,200000,2020-01-13 23:27:46,2020-01-13 23:34:21,2020-01-13 23:34:21,200000,2020-01-13 23:27:46,2020-01-13 23:34:21,,,,,,,,,,,,,,,315010,330000,330200,0,0,2020-01-14 20:00:00
4303543517949,2020-01-12 16:40:32,2,2020-01-12 16:40:32,2020-01-13 16:50:11,201306,310000,310100,202491,2020-01-13 21:52:44,2020-01-13 21:53:28,2020-01-13 21:53:28,202491,2020-01-13 21:52:44,2020-01-13 21:53:28,,,,,,,,,,,,,,,,,,0,0,2020-01-13 20:00:00
4303552840456,2020-01-13 09:52:27,2,2020-01-13 09:52:28,2020-01-13 11:22:59,201247,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2020-01-14 20:00:00
4303537824016,2020-01-12 13:32:20,2,2020-01-12 13:32:20,2020-01-12 18:41:48,300400,310000,310100,200000,2020-01-12 20:18:25,2020-01-12 20:22:24,2020-01-12 20:22:24,210000,2020-01-13 03:53:37,2020-01-13 03:58:21,2020-01-13 03:58:21,2020-01-13 03:58:21,210000,210126,2020-01-13 11:33:06,210173,2004,320000,320100,2020-01-13 13:05:38,210173,2004,1,1,210173,320000,320100,0,1,2020-01-13 20:00:00
4303564265242,2020-01-13 16:32:10,9,2020-01-13 16:32:11,2020-01-13 16:48:36,200509,310000,310100,200000,2020-01-13 18:49:53,2020-01-13 19:58:24,,200000,2020-01-13 18:49:53,2020-01-13 19:58:24,2020-01-13 19:58:24,2020-01-13 19:58:24,200000,201426,,,,,,,,,,,201426,310000,310100,0,0,
4303564442179,2020-01-13 16:38:44,9,2020-01-13 16:38:45,2020-01-13 18:29:17,300400,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
4303552982119,2020-01-13 09:57:10,9,2020-01-13 09:57:10,2020-01-13 10:40:58,610200,510000,510100,610001,2020-01-13 11:52:29,2020-01-13 12:02:23,,610001,2020-01-13 11:52:29,2020-01-13 12:02:23,2020-01-13 12:02:23,2020-01-13 12:02:23,610001,610079,2020-01-13 13:41:46,610158,1130,510000,510100,2020-01-13 14:48:46,610158,1130,0,1,610551,510000,510100,1,1,2020-01-13 20:00:00
4303549356622,2020-01-13 08:20:37,2,2020-01-13 08:20:37,2020-01-13 22:26:48,200202,,,,,,,,,,,,,,,,,,,,,,,,210027,320000,320100,0,0,2020-01-14 20:00:00
4303556835146,2020-01-13 12:11:57,2,2020-01-13 12:11:57,2020-01-13 13:48:08,200509,310000,310100,200000,2020-01-13 23:29:14,2020-01-13 23:33:13,2020-01-13 23:33:13,200000,2020-01-13 23:29:14,2020-01-13 23:33:13,,,,,,,,,,,,,,,214045,320000,320200,0,0,2020-01-14 20:00:00
4303564197631,2020-01-13 16:30:25,9,2020-01-13 16:30:26,2020-01-13 22:26:21,200202,,,,,,,,,,,,,,,,,,,,,,,,201821,310000,310100,0,0,
4303556848200,2020-01-13 12:11:45,2,2020-01-13 12:11:46,2020-01-13 13:34:22,200509,310000,310100,200000,2020-01-13 23:53:35,2020-01-13 23:53:35,,200000,2020-01-13 23:53:35,2020-01-13 23:53:35,,,,,,,,,,,,,,,211500,320000,320100,0,0,2020-01-14 20:00:00
4303554750329,2020-01-13 13:46:08,9,2020-01-13 13:46:09,2020-01-13 17:50:55,201422,310000,310100,200000,2020-01-13 22:59:51,2020-01-13 22:59:51,,200000,2020-01-13 22:59:51,2020-01-13 22:59:51,,,,,,,,,,,,,,,,,,0,0,
4303551053004,2020-01-13 09:08:14,9,2020-01-13 09:08:15,2020-01-13 09:36:54,200509,310000,310100,202144,2020-01-13 12:04:37,2020-01-13 12:04:37,,202491,2020-01-13 14:26:32,2020-01-13 14:30:39,2020-01-13 14:30:39,2020-01-13 14:30:39,202491,201218,,,,310000,310100,2020-01-13 19:06:29,201218,1521,1,0,,,,0,1,2020-01-13 20:00:00
4303561232387,2020-01-13 14:49:25,2,2020-01-13 14:49:26,2020-01-13 18:29:27,300400,310000,310100,200000,2020-01-13 21:36:17,2020-01-13 22:03:54,2020-01-13 22:03:54,200000,2020-01-13 21:36:17,2020-01-13 22:03:54,,,,,,,,,,,,,,,210989,320000,320100,0,0,2020-01-14 20:00:00
4303558964845,2020-01-13 13:37:14,9,2020-01-13 13:37:15,2020-01-13 17:28:06,200202,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
4303564320243,2020-01-13 16:32:48,2,2020-01-13 16:32:49,2020-01-13 16:51:02,200509,310000,310100,200000,2020-01-13 23:34:17,2020-01-13 23:36:22,2020-01-13 23:36:22,200000,2020-01-13 23:34:17,2020-01-13 23:36:22,,,,,,,,,,,,,,,797285,330000,330200,0,0,2020-01-14 20:00:00
4303560697332,2020-01-13 14:32:25,2,2020-01-13 14:32:26,2020-01-13 18:25:44,201247,310000,310100,202491,2020-01-13 19:27:20,2020-01-13 19:30:14,2020-01-13 19:30:14,202491,2020-01-13 19:27:20,2020-01-13 19:30:14,,,,,,,,,,,,,,,796379,330000,330100,0,0,2020-01-14 20:00:00
4303564318910,2020-01-13 16:32:27,2,2020-01-13 16:32:27,2020-01-13 16:44:40,200509,310000,310100,200000,2020-01-13 23:28:40,2020-01-13 23:48:56,2020-01-13 23:48:56,200000,2020-01-13 23:28:40,2020-01-13 23:48:56,,,,,,,,,,,,,,,315010,330000,330200,0,0,2020-01-14 20:00:00
4303549547596,2020-01-13 08:25:53,9,2020-01-13 08:25:53,2020-01-13 10:51:07,200202,310000,310100,202144,2020-01-13 11:55:35,2020-01-13 11:55:35,,200000,2020-01-13 11:59:35,2020-01-13 11:59:35,2020-01-13 11:59:35,2020-01-13 11:59:35,200000,200495,2020-01-13 13:45:11,200495,1049,310000,310100,2020-01-13 19:12:25,200495,1049,1,1,200495,310000,310100,0,1,2020-01-13 20:00:00
4303558996084,2020-01-13 13:37:21,9,2020-01-13 13:37:22,2020-01-13 17:23:51,200202,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
4303564258693,2020-01-13 16:32:00,2,2020-01-13 16:32:01,2020-01-13 16:48:17,200509,310000,310100,200000,2020-01-13 23:29:23,2020-01-13 23:33:19,2020-01-13 23:33:19,200000,2020-01-13 23:29:23,2020-01-13 23:33:19,,,,,,,,,,,,,,,214146,320000,320200,0,0,2020-01-14 20:00:00
4303556854912,2020-01-13 12:11:42,2,2020-01-13 12:11:43,2020-01-13 13:48:09,200509,310000,310100,200000,2020-01-13 23:27:35,2020-01-13 23:41:32,2020-01-13 23:41:32,200000,2020-01-13 23:27:35,2020-01-13 23:41:32,,,,,,,,,,,,,,,211806,320000,320100,0,0,2020-01-14 20:00:00
4303558450935,2020-01-13 13:18:59,2,2020-01-13 13:19:00,2020-01-13 17:32:26,201255,,,,,,,,,,,,,,,,,,,,,,,,210851,320000,320100,0,0,2020-01-14 20:00:00
4303552910127,2020-01-13 09:54:39,9,2020-01-13 09:54:39,2020-01-13 10:33:47,200202,310000,310100,202144,2020-01-13 11:54:34,2020-01-13 11:54:34,,200000,2020-01-13 12:01:05,2020-01-13 12:01:05,2020-01-13 12:01:05,2020-01-13 12:01:05,200000,201723,2020-01-13 16:07:52,201723,8126,310000,310100,2020-01-13 16:52:38,201723,8126,0,1,,,,0,1,2020-01-13 20:00:00
4303553378581,2020-01-13 10:14:46,9,2020-01-13 10:14:47,2020-01-13 10:45:09,610200,510000,510100,610001,2020-01-13 11:57:59,2020-01-13 12:10:58,,610001,2020-01-13 11:57:59,2020-01-13 12:10:58,2020-01-13 12:10:58,2020-01-13 12:10:58,610001,610019,2020-01-13 14:55:15,584704,1212,510000,510100,2020-01-13 16:20:47,584704,1212,1,1,584704,510000,510100,0,1,2020-01-13 20:00:00
4303535184448,2020-01-12 11:53:01,9,2020-01-12 11:53:02,2020-01-12 18:18:35,610200,510000,510100,610001,2020-01-12 21:35:29,2020-01-12 22:02:27,,610001,2020-01-12 21:35:29,2020-01-12 22:02:27,2020-01-12 22:02:27,2020-01-12 22:02:27,610001,610021,2020-01-13 08:58:09,610021,1113,510000,510100,2020-01-13 10:44:26,610021,1113,0,1,584327,510000,510100,1,0,
4303556870014,2020-01-13 12:12:20,9,2020-01-13 12:12:20,2020-01-13 13:48:05,200509,310000,310100,200000,2020-01-13 18:47:04,2020-01-13 18:58:12,,200000,2020-01-13 18:47:04,2020-01-13 18:58:12,2020-01-13 18:58:12,2020-01-13 18:58:12,200000,201505,,,,,,,,,,,200659,310000,310100,0,0,
4303548919989,2020-01-13 07:29:06,9,2020-01-13 07:29:07,2020-01-13 10:36:50,201255,310000,310100,202144,2020-01-13 12:40:28,2020-01-13 12:40:28,,202491,2020-01-13 15:28:18,2020-01-13 15:32:55,2020-01-13 15:32:55,2020-01-13 15:32:55,202491,201058,2020-01-13 18:26:04,201058,1011,310000,310100,2020-01-13 20:55:57,201058,1011,1,1,201058,310000,310100,0,0,2020-01-13 20:00:00
4303564897586,2020-01-13 17:58:10,9,2020-01-13 17:58:11,2020-01-13 19:17:42,200960,310000,310100,200000,2020-01-13 23:44:37,2020-01-13 23:44:37,,200000,2020-01-13 23:44:37,2020-01-13 23:44:37,,,,,,,,,,,,,,,,,,0,0,2020-01-14 20:00:00
4303552955333,2020-01-13 09:57:59,9,2020-01-13 09:57:59,2020-01-13 10:33:41,610200,510000,510100,610001,2020-01-13 11:50:58,2020-01-13 11:52:36,,610001,2020-01-13 11:50:58,2020-01-13 11:52:36,2020-01-13 11:52:36,2020-01-13 11:52:36,610001,610300,2020-01-13 14:11:09,610300,5213,510000,510100,2020-01-13 15:42:21,610300,5213,0,1,610300,510000,510100,0,1,2020-01-13 20:00:00
4303537335844,2020-01-12 14:10:26,2,2020-01-12 14:10:27,2020-01-12 18:05:23,200191,310000,310100,200000,2020-01-12 21:13:01,2020-01-12 21:14:28,2020-01-12 21:14:28,230001,2020-01-13 06:19:26,2020-01-13 06:37:57,2020-01-13 06:37:57,2020-01-13 06:37:57,230001,230010,2020-01-13 12:36:37,230010,3315,340000,340100,2020-01-13 14:05:51,230010,3315,0,1,230010,340000,340100,0,1,2020-01-13 20:00:00
4303562958033,2020-01-13 16:04:02,9,2020-01-13 16:04:03,2020-01-13 17:52:26,201422,310000,310100,200000,2020-01-13 22:59:24,2020-01-13 23:14:57,,200000,2020-01-13 22:59:24,2020-01-13 23:14:57,2020-01-13 23:14:57,2020-01-13 23:14:57,200000,201129,,,,,,,,,,,201129,310000,310100,0,0,
4303543310093,2020-01-12 16:32:41,9,2020-01-12 16:32:42,2020-01-12 17:03:00,200509,310000,310100,200000,2020-01-12 18:40:52,2020-01-12 18:47:00,2020-01-12 18:47:00,202491,2020-01-12 21:34:01,2020-01-12 21:38:27,2020-01-12 21:38:27,2020-01-12 21:38:27,202491,201314,2020-01-13 08:26:14,201314,9609,310000,310100,2020-01-13 10:50:37,201314,9609,1,1,201314,310000,310100,1,0,
4303562387423,2020-01-13 15:28:05,9,2020-01-13 15:28:05,2020-01-13 16:19:22,200966,310000,310100,200000,2020-01-13 23:36:56,2020-01-13 23:38:02,2020-01-13 23:38:02,200000,2020-01-13 23:36:56,2020-01-13 23:38:02,,,,,,,,,,,,,,,201508,310000,310100,0,0,
4303544244810,2020-01-12 17:11:08,9,2020-01-12 17:11:09,2020-01-12 20:33:26,200202,310000,310100,200000,2020-01-13 01:46:28,2020-01-13 02:00:52,,200000,2020-01-13 01:46:28,2020-01-13 02:00:52,2020-01-13 02:00:52,2020-01-13 02:00:52,200000,202845,2020-01-13 08:25:10,202845,1136,310000,310100,2020-01-13 10:48:21,202845,1136,1,1,202845,310000,310100,0,1,2020-01-13 20:00:00
4303556834758,2020-01-13 12:11:44,2,2020-01-13 12:11:45,2020-01-13 13:34:23,200509,310000,310100,200000,2020-01-13 23:28:37,2020-01-13 23:32:13,2020-01-13 23:32:13,200000,2020-01-13 23:28:37,2020-01-13 23:32:13,,,,,,,,,,,,,,,310634,330000,330100,0,0,2020-01-14 20:00:00
4303554659873,2020-01-13 11:11:21,9,2020-01-13 11:11:22,2020-01-13 17:55:36,201422,310000,310100,200000,2020-01-13 23:00:28,2020-01-13 23:00:28,,200000,2020-01-13 23:00:28,2020-01-13 23:00:28,,,,,,,,,,,,,,,201305,310000,310100,0,0,2020-01-13 20:00:00
4303553349567,2020-01-13 10:16:53,9,2020-01-13 10:16:54,2020-01-13 10:40:42,610200,510000,510100,610001,2020-01-13 11:52:23,2020-01-13 12:02:56,,610001,2020-01-13 11:52:23,2020-01-13 12:02:56,2020-01-13 12:02:56,2020-01-13 12:02:56,610001,610118,2020-01-13 17:35:48,610118,8026,510000,510100,2020-01-13 17:35:50,610118,8026,1,1,610118,510000,510100,0,1,2020-01-13 20:00:00
4303567204061,2020-01-13 19:59:19,9,2020-01-13 19:59:20,2020-01-13 20:13:12,610100,,,,,,,,,,,,,,,,,,,,,,,,610017,510000,510100,0,0,2020-01-14 20:00:00
4303555601949,2020-01-13 12:08:40,2,2020-01-13 12:08:41,2020-01-13 17:28:56,610200,510000,510100,610001,2020-01-13 20:54:27,2020-01-13 20:56:38,2020-01-13 20:56:38,610001,2020-01-13 20:54:27,2020-01-13 20:56:38,,,,,,,,,,,,,,,,,,0,0,2020-01-14 20:00:00
4303564326949,2020-01-13 16:32:45,9,2020-01-13 16:32:46,2020-01-13 16:46:38,200509,310000,310100,200000,2020-01-13 18:48:43,2020-01-13 18:52:41,,200000,2020-01-13 18:48:43,2020-01-13 18:52:41,2020-01-13 18:52:41,2020-01-13 18:52:41,200000,200261,,,,,,,,,,,200261,310000,310100,0,0,
4303549629805,2020-01-13 08:25:53,9,2020-01-13 08:25:53,2020-01-13 10:56:58,200202,310000,310100,202144,2020-01-13 11:53:53,2020-01-13 11:53:53,,200000,2020-01-13 12:00:40,2020-01-13 12:00:40,2020-01-13 12:00:40,2020-01-13 12:00:40,200000,201723,2020-01-13 15:01:50,201723,8301,310000,310100,2020-01-13 19:07:33,201723,8301,1,1,201723,310000,310100,0,1,2020-01-13 20:00:00
4303549356700,2020-01-13 08:17:48,9,2020-01-13 08:17:49,2020-01-13 11:03:46,200202,310000,310100,202144,2020-01-13 11:56:10,2020-01-13 11:56:10,,200000,2020-01-13 12:03:42,2020-01-13 12:03:42,2020-01-13 12:03:42,2020-01-13 12:03:42,200000,201598,2020-01-13 15:06:04,201598,1015,310000,310100,2020-01-13 15:58:49,201598,1015,1,1,201598,310000,310100,1,1,2020-01-13 20:00:00
4303547322197,2020-01-12 22:14:08,9,2020-01-12 22:14:08,2020-01-13 10:42:58,201912,310000,310100,202144,2020-01-13 12:10:54,2020-01-13 12:10:54,,200000,2020-01-13 12:17:19,2020-01-13 12:17:19,2020-01-13 12:17:19,2020-01-13 12:17:19,200000,201723,2020-01-13 14:47:32,201723,9010,310000,310100,2020-01-13 15:44:51,201723,9010,0,1,201723,310000,310100,0,1,2020-01-13 20:00:00
4303556835725,2020-01-13 12:12:13,2,2020-01-13 12:12:14,2020-01-13 13:33:50,200509,310000,310100,200000,2020-01-13 23:43:51,2020-01-13 23:47:49,2020-01-13 23:47:49,200000,2020-01-13 23:43:51,2020-01-13 23:47:49,,,,,,,,,,,,,,,214013,320000,320200,0,0,2020-01-14 20:00:00
4303549405545,2020-01-13 08:19:55,9,2020-01-13 08:19:56,2020-01-13 10:23:53,201917,310000,310100,202144,2020-01-13 12:08:53,2020-01-13 12:08:53,,200000,2020-01-13 12:14:23,2020-01-13 12:14:23,2020-01-13 12:14:23,2020-01-13 12:14:23,200000,201145,2020-01-13 17:24:14,201145,3042,310000,310100,2020-01-13 19:08:21,201145,3042,1,1,201145,310000,310100,0,1,2020-01-13 20:00:00
4303565517471,2020-01-13 17:21:33,9,2020-01-13 17:21:33,2020-01-13 19:47:40,201151,310000,310100,200000,2020-01-13 22:28:33,2020-01-13 22:47:09,,200000,2020-01-13 22:28:33,2020-01-13 22:47:09,2020-01-13 22:47:09,2020-01-13 22:47:09,200000,201207,,,,,,,,,,,201255,310000,310100,0,0,2020-01-14 20:00:00
4303564295381,2020-01-13 16:32:28,2,2020-01-13 16:32:28,2020-01-13 16:44:51,200509,310000,310100,200000,2020-01-13 23:31:04,2020-01-13 23:33:22,2020-01-13 23:33:22,200000,2020-01-13 23:31:04,2020-01-13 23:33:22,,,,,,,,,,,,,,,230062,340000,340100,0,0,2020-01-14 20:00:00
4303564273698,2020-01-13 16:32:34,2,2020-01-13 16:32:34,2020-01-13 16:48:12,200509,310000,310100,200000,2020-01-13 23:29:55,2020-01-13 23:32:11,2020-01-13 23:32:11,200000,2020-01-13 23:29:55,2020-01-13 23:32:11,,,,,,,,,,,,,,,231200,340000,340100,0,0,2020-01-14 20:00:00
4303558221827,2020-01-13 16:34:30,9,2020-01-13 16:34:31,2020-01-13 17:59:48,200191,,,,,,,,,,,,,,,,,,,,,,,,202786,310000,310100,0,0,
4303551095019,2020-01-13 09:07:57,9,2020-01-13 09:07:58,2020-01-13 09:37:54,200509,310000,310100,202144,2020-01-13 12:04:26,2020-01-13 12:04:26,,200000,2020-01-13 12:06:56,2020-01-13 12:06:56,2020-01-13 12:06:56,2020-01-13 12:06:56,200000,201114,2020-01-13 16:24:38,201114,1215,310000,310100,2020-01-13 18:37:56,201114,1215,0,1,,,,0,1,2020-01-13 20:00:00
4303564267725,2020-01-13 16:32:59,9,2020-01-13 16:33:00,2020-01-13 16:48:05,200509,310000,310100,200000,2020-01-13 18:47:18,2020-01-13 19:00:59,,200000,2020-01-13 18:47:18,2020-01-13 19:00:59,2020-01-13 19:00:59,2020-01-13 19:00:59,200000,200315,,,,,,,,,,,200315,310000,310100,0,0,
4303555469163,2020-01-13 12:09:09,9,2020-01-13 12:09:10,2020-01-13 17:29:22,610200,510000,510100,610001,2020-01-13 22:18:05,2020-01-13 22:55:16,,610001,2020-01-13 22:18:05,2020-01-13 22:55:16,2020-01-13 22:55:16,2020-01-13 22:55:16,610001,610222,,,,,,,,,,,,,,0,0,
