4303556842501,2020-01-13 12:12:18,2,2020-01-13 12:12:18,2020-01-13 13:33:44,200509,310000,310100,200000,2020-01-13 23:33:22,2020-01-13 23:37:19,2020-01-13 23:37:19,200000,2020-01-13 23:33:22,2020-01-13 23:37:19,,,,,,,,,,,,,,,214542,320000,320200,0,0,2020-01-14 20:00:00
4303552249383,2020-01-13 09:37:08,9,2020-01-13 09:37:09,2020-01-13 10:09:55,200966,310000,310100,202144,2020-01-13 11:49:32,2020-01-13 11:49:32,,200000,2020-01-13 12:24:04,2020-01-13 12:24:04,2020-01-13 12:24:04,2020-01-13 12:24:04,200000,200492,2020-01-13 18:50:09,200492,6190,310000,310100,2020-01-13 18:53:38,200492,6190,1,1,200492,310000,310100,0,1,2020-01-13 20:00:00
4303549862285,2020-01-13 08:34:06,2,2020-01-13 08:34:07,2020-01-13 10:09:28,200966,310000,310100,200000,2020-01-13 21:25:32,2020-01-13 21:27:33,2020-01-13 21:27:33,200000,2020-01-13 21:25:32,2020-01-13 21:27:33,,,,,,,,,,,,,,,315033,330000,330200,0,0,2020-01-14 20:00:00
4303564860909,2020-01-13 17:50:25,9,2020-01-13 17:50:26,2020-01-13 19:08:48,200960,310000,310100,200000,2020-01-13 23:51:50,2020-01-13 23:51:50,,200000,2020-01-13 23:51:50,2020-01-13 23:51:50,,,,,,,,,,,,,,,,,,0,0,2020-01-14 20:00:00
4303552290822,2020-01-13 10:07:20,9,2020-01-13 10:07:21,2020-01-13 10:33:25,610200,510000,510100,610001,2020-01-13 11:58:05,2020-01-13 12:03:44,,610001,2020-01-13 11:58:05,2020-01-13 12:03:44,2020-01-13 12:03:44,2020-01-13 12:03:44,610001,610117,2020-01-13 14:40:40,610117,1218,510000,510100,2020-01-13 16:55:27,610117,1218,0,1,610117,510000,510100,0,1,2020-01-13 20:00:00
4303562634955,2020-01-13 15:36:21,2,2020-01-13 15:36:21,2020-01-13 18:27:16,300400,310000,310100,200000,2020-01-13 21:35:08,2020-01-13 21:51:51,,200000,2020-01-13 21:35:08,2020-01-13 21:51:51,,,,,,,,,,,,,,,312001,330000,330600,0,0,2020-01-14 20:00:00
4303549296105,2020-01-13 08:13:33,2,2020-01-13 08:13:34,2020-01-13 11:00:31,200202,,,,,,,,,,,,,,,,,,,,,,,,214137,320000,320200,0,0,2020-01-14 20:00:00
4303563333760,2020-01-13 15:59:25,9,2020-01-13 15:59:26,2020-01-13 18:25:50,201247,310000,310100,202491,2020-01-13 20:11:35,2020-01-13 20:13:48,2020-01-13 20:13:48,202491,2020-01-13 20:11:35,2020-01-13 20:13:48,,,,,,,,,,,,,,,201917,310000,310100,0,0,
4303549569563,2020-01-13 08:25:52,9,2020-01-13 08:25:52,2020-01-13 11:06:16,200202,310000,310100,202144,2020-01-13 11:56:14,2020-01-13 11:56:14,,200000,2020-01-13 11:59:00,2020-01-13 11:59:00,2020-01-13 11:59:00,2020-01-13 11:59:00,200000,201114,2020-01-13 14:48:26,201114,2046,310000,310100,2020-01-13 16:45:59,201114,2046,0,1,201114,310000,310100,0,1,2020-01-13 20:00:00
4303543716406,2020-01-12 19:52:45,9,2020-01-12 19:52:46,2020-01-13 19:32:06,200960,310000,310100,200000,2020-01-13 22:35:21,2020-01-13 22:41:09,,200000,2020-01-13 22:35:21,2020-01-13 22:41:09,2020-01-13 22:41:09,2020-01-13 22:41:09,200000,201904,,,,,,,,,,,,,,0,0,2020-01-13 20:00:00
4303559037583,2020-01-13 13:37:14,9,2020-01-13 13:37:15,2020-01-13 17:29:22,200202,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
4303549974976,2020-01-13 08:41:09,2,2020-01-13 08:41:10,2020-01-13 11:32:03,202947,310000,310100,202491,2020-01-13 20:09:59,2020-01-13 20:11:40,2020-01-13 20:11:40,202491,2020-01-13 20:09:59,2020-01-13 20:11:40,,,,,,,,,,,,,,,211210,320000,320100,0,0,2020-01-14 20:00:00
4303558995259,2020-01-13 13:37:15,2,2020-01-13 13:37:16,2020-01-13 17:29:01,200202,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2020-01-14 20:00:00
4303549599760,2020-01-13 08:25:50,2,2020-01-13 08:25:50,2020-01-13 10:52:24,200202,,,,,,,,,,,,,,,,,,,,,,,,310803,330000,330100,0,0,2020-01-14 20:00:00
4303549448929,2020-01-13 08:19:31,9,2020-01-13 08:19:32,2020-01-13 10:50:24,200202,310000,310100,202144,2020-01-13 11:53:51,2020-01-13 11:53:51,,200000,2020-01-13 12:13:16,2020-01-13 12:13:16,2020-01-13 12:13:16,2020-01-13 12:13:16,200000,200837,2020-01-13 15:27:29,200837,3102,310000,310100,2020-01-13 17:19:52,200837,3102,1,1,200837,310000,310100,0,1,2020-01-13 20:00:00
4303563993941,2020-01-13 16:22:40,9,2020-01-13 16:22:40,2020-01-13 17:26:51,200202,,,,,,,,,,,,,,,,,,,,,,,,201912,310000,310100,0,0,
4303549496130,2020-01-13 08:24:01,9,2020-01-13 08:24:02,2020-01-13 10:56:13,200202,310000,310100,202144,2020-01-13 11:53:47,2020-01-13 11:53:47,,200000,2020-01-13 11:57:00,2020-01-13 11:57:00,2020-01-13 11:57:00,2020-01-13 11:57:00,200000,200540,2020-01-13 18:23:09,200540,8053,310000,310100,2020-01-13 18:25:55,200540,8053,1,0,200540,310000,310100,1,1,2020-01-13 20:00:00
4303528601014,2020-01-12 08:12:59,9,2020-01-12 08:12:59,2020-01-12 11:41:52,200202,310000,310100,202144,2020-01-12 12:35:39,2020-01-12 12:35:39,,200000,2020-01-12 12:43:50,2020-01-12 12:43:50,2020-01-12 12:43:50,2020-01-12 12:43:50,200000,200580,2020-01-12 14:32:25,200580,1317,310000,310100,2020-01-12 15:46:02,200580,1317,0,1,200580,310000,310100,0,1,2020-01-12 20:00:00
4303556869963,2020-01-13 12:12:18,9,2020-01-13 12:12:19,2020-01-13 13:33:43,200509,310000,310100,200000,2020-01-13 18:48:00,2020-01-13 18:51:46,,200000,2020-01-13 18:48:00,2020-01-13 18:51:46,2020-01-13 18:51:46,2020-01-13 18:51:46,200000,200261,,,,,,,,,,,200261,310000,310100,0,0,
4303548995568,2020-01-13 07:50:48,9,2020-01-13 07:50:49,2020-01-13 12:45:58,200230,310000,310100,202144,2020-01-13 13:36:39,2020-01-13 13:36:39,,200000,2020-01-13 13:42:22,2020-01-13 13:42:22,2020-01-13 13:42:22,2020-01-13 13:42:22,200000,201912,,,,,,,,,,,201912,310000,310100,0,0,2020-01-13 20:00:00
4303549001258,2020-01-13 07:48:05,9,2020-01-13 07:48:06,2020-01-13 12:45:39,200230,310000,310100,202144,2020-01-13 13:36:49,2020-01-13 13:36:49,,200000,2020-01-13 13:50:20,2020-01-13 13:50:20,2020-01-13 13:50:20,2020-01-13 13:50:20,200000,200040,2020-01-13 17:24:39,200040,3030,310000,310100,2020-01-13 17:58:26,200040,3030,1,1,200040,310000,310100,1,1,2020-01-13 20:00:00
4303549801852,2020-01-13 08:34:10,2,2020-01-13 08:34:11,2020-01-13 10:09:42,200966,310000,310100,200000,2020-01-13 21:25:25,2020-01-13 21:27:41,2020-01-13 21:27:41,200000,2020-01-13 21:25:25,2020-01-13 21:27:41,,,,,,,,,,,,,,,230108,340000,340100,0,0,2020-01-14 20:00:00
4303543766150,2020-01-12 22:26:34,9,2020-01-12 22:26:35,2020-01-13 19:17:51,200960,310000,310100,200000,2020-01-13 23:44:03,2020-01-13 23:44:03,,200000,2020-01-13 23:44:03,2020-01-13 23:44:03,,,,,,,,,,,,,,,,,,0,0,2020-01-13 20:00:00
4303564391150,2020-01-13 16:47:50,9,2020-01-13 16:47:51,2020-01-13 17:49:25,201422,310000,310100,200000,2020-01-13 22:59:45,2020-01-13 22:59:45,,200000,2020-01-13 22:59:45,2020-01-13 22:59:45,,,,,,,,,,,,,,,201218,310000,310100,0,0,
4303549356277,2020-01-13 08:20:34,2,2020-01-13 08:20:34,2020-01-13 22:27:34,200202,,,,,,,,,,,,,,,,,,,,,,,,210114,320000,320100,0,0,2020-01-14 20:00:00
4303548709207,2020-01-13 04:21:12,9,2020-01-13 04:21:12,2020-01-13 10:43:25,201912,310000,310100,202144,2020-01-13 12:11:15,2020-01-13 12:11:15,,200000,2020-01-13 12:15:45,2020-01-13 12:15:45,2020-01-13 12:15:45,2020-01-13 12:15:45,200000,202319,2020-01-13 15:17:59,202319,8022,310000,310100,2020-01-13 15:21:36,202319,8022,0,1,202319,310000,310100,0,1,2020-01-13 20:00:00
4303549468572,2020-01-13 08:23:59,2,2020-01-13 08:23:59,2020-01-13 10:58:06,200202,,,,,,,,,,,,,,,,,,,,,,,,210173,320000,320100,0,0,2020-01-14 20:00:00
4303558221842,2020-01-13 14:37:50,9,2020-01-13 14:37:50,2020-01-13 18:00:54,200191,,,,,,,,,,,,,,,,,,,,,,,,201901,310000,310100,0,0,
4303564140115,2020-01-13 16:30:21,9,2020-01-13 16:30:22,2020-01-13 22:27:09,200202,,,,,,,,,,,,,,,,,,,,,,,,200146,310000,310100,0,0,
4303549494587,2020-01-13 08:20:26,9,2020-01-13 08:20:27,2020-01-13 10:22:50,201917,310000,310100,202144,2020-01-13 12:08:57,2020-01-13 12:08:57,,200000,2020-01-13 12:19:01,2020-01-13 12:19:01,2020-01-13 12:19:01,2020-01-13 12:19:01,200000,200960,2020-01-13 17:54:45,200960,8029,310000,310100,2020-01-13 19:01:19,200960,8029,1,1,200960,310000,310100,0,1,2020-01-13 20:00:00
4303549561819,2020-01-13 08:25:54,9,2020-01-13 08:25:54,2020-01-13 11:03:52,200202,310000,310100,202144,2020-01-13 11:56:30,2020-01-13 11:56:30,,200000,2020-01-13 12:09:10,2020-01-13 12:09:10,2020-01-13 12:09:10,2020-01-13 12:09:10,200000,201169,2020-01-13 14:51:55,799297,2001,310000,310100,2020-01-13 15:46:19,799297,2001,1,1,799297,310000,310100,1,1,2020-01-13 20:00:00
4303549405612,2020-01-13 08:27:23,9,2020-01-13 08:27:23,2020-01-13 10:17:23,610200,510000,510100,610001,2020-01-13 11:58:22,2020-01-13 12:01:01,,610001,2020-01-13 11:58:22,2020-01-13 12:01:01,2020-01-13 12:01:01,2020-01-13 12:01:01,610001,610300,2020-01-13 14:43:37,610300,2704,510000,510100,2020-01-13 15:21:22,610300,2704,1,1,610300,510000,510100,1,1,2020-01-13 20:00:00
4303549365951,2020-01-13 09:59:11,2,2020-01-13 09:59:12,2020-01-13 10:19:20,610200,510000,510100,610001,2020-01-13 21:18:53,2020-01-13 21:28:07,,610001,2020-01-13 21:18:53,2020-01-13 21:28:07,,,,,,,,,,,,,,,400062,500000,500100,0,0,2020-01-14 20:00:00
4303558187784,2020-01-13 16:34:30,2,2020-01-13 16:34:31,2020-01-13 17:57:08,200191,310000,310100,200000,2020-01-13 21:50:54,2020-01-13 21:53:47,2020-01-13 21:53:47,200000,2020-01-13 21:50:54,2020-01-13 21:53:47,,,,,,,,,,,,,,,315820,330000,330200,0,0,2020-01-14 20:00:00
4303549486769,2020-01-13 08:20:24,9,2020-01-13 08:20:25,2020-01-13 10:23:48,201917,310000,310100,202144,2020-01-13 12:08:23,2020-01-13 12:08:23,,200000,2020-01-13 12:16:35,2020-01-13 12:16:35,2020-01-13 12:16:35,2020-01-13 12:16:35,200000,200036,2020-01-13 14:42:23,200036,3035,310000,310100,2020-01-13 19:15:45,200036,3035,1,1,200036,310000,310100,1,1,2020-01-13 20:00:00
4303530978148,2020-01-12 09:29:08,9,2020-01-12 09:29:09,2020-01-12 10:17:06,610200,510000,510100,610001,2020-01-12 11:41:21,2020-01-12 11:49:32,,610001,2020-01-12 11:41:21,2020-01-12 11:49:32,2020-01-12 11:49:32,2020-01-12 11:49:32,610001,610700,2020-01-12 14:48:29,610700,2010,510000,510100,2020-01-12 16:14:51,610700,2010,1,1,610700,510000,510100,1,1,2020-01-12 20:00:00
4303551721527,2020-01-13 09:26:49,9,2020-01-13 09:26:49,2020-01-13 10:19:08,610200,510000,510100,610001,2020-01-13 11:59:24,2020-01-13 12:08:23,,610001,2020-01-13 11:59:24,2020-01-13 12:08:23,2020-01-13 12:08:23,2020-01-13 12:08:23,610001,610009,2020-01-13 16:13:52,610009,3010,510000,510100,2020-01-13 17:01:10,610009,3010,1,1,610009,510000,510100,1,1,2020-01-13 20:00:00
4303549370885,2020-01-13 08:17:53,9,2020-01-13 08:17:53,2020-01-13 11:04:44,200202,310000,310100,202144,2020-01-13 11:53:33,2020-01-13 11:53:33,,200000,2020-01-13 11:57:08,2020-01-13 11:57:08,2020-01-13 11:57:08,2020-01-13 11:57:08,200000,201678,2020-01-13 15:34:33,201678,8021,310000,310100,2020-01-13 19:16:37,201678,8021,1,1,201678,310000,310100,0,1,2020-01-13 20:00:00
4303556862060,2020-01-13 12:12:03,2,2020-01-13 12:12:04,2020-01-13 13:34:00,200509,310000,310100,200000,2020-01-13 23:27:51,2020-01-13 23:30:08,2020-01-13 23:30:08,200000,2020-01-13 23:27:51,2020-01-13 23:30:08,,,,,,,,,,,,,,,230178,340000,340100,0,0,2020-01-14 20:00:00
4303558201361,2020-01-13 14:58:58,9,2020-01-13 14:58:59,2020-01-13 17:57:45,200191,,,,,,,,,,,,,,,,,,,,,,,,200228,310000,310100,0,0,
4303564182564,2020-01-13 16:30:24,2,2020-01-13 16:30:24,2020-01-13 22:27:02,200202,,,,,,,,,,,,,,,,,,,,,,,,211803,320000,320100,0,0,2020-01-14 20:00:00
4303549384650,2020-01-13 08:17:49,9,2020-01-13 08:17:49,2020-01-13 10:57:34,200202,310000,310100,202144,2020-01-13 11:55:05,2020-01-13 11:55:05,,200000,2020-01-13 12:08:15,2020-01-13 12:08:15,2020-01-13 12:08:15,2020-01-13 12:08:15,200000,201803,2020-01-13 15:36:04,201803,1304,310000,310100,2020-01-13 13:38:44,201803,1212,1,0,201803,310000,310100,0,1,2020-01-13 20:00:00
4303549832152,2020-01-13 08:34:05,2,2020-01-13 08:34:06,2020-01-13 10:09:19,200966,310000,310100,200000,2020-01-13 21:25:30,2020-01-13 21:29:02,2020-01-13 21:29:02,200000,2020-01-13 21:25:30,2020-01-13 21:29:02,,,,,,,,,,,,,,,310567,330000,330100,0,0,2020-01-14 20:00:00
4303549413766,2020-01-13 08:17:49,2,2020-01-13 08:17:49,2020-01-13 10:55:41,200202,,,,,,,,,,,,,,,,,,,,,,,,214159,320000,320200,0,0,2020-01-14 20:00:00
4303564259818,2020-01-13 16:32:28,9,2020-01-13 16:32:29,2020-01-13 16:44:51,200509,310000,310100,200000,2020-01-13 18:48:57,2020-01-13 19:22:56,2020-01-13 19:22:56,202491,2020-01-13 21:30:12,2020-01-13 21:40:15,2020-01-13 21:40:15,2020-01-13 21:40:15,202491,202699,,,,,,,,,,,202699,310000,310100,0,0,
4303549325460,2020-01-13 08:20:33,9,2020-01-13 08:20:34,2020-01-13 10:33:28,200202,310000,310100,202144,2020-01-13 11:56:16,2020-01-13 11:56:16,,200000,2020-01-13 12:00:06,2020-01-13 12:00:06,2020-01-13 12:00:06,2020-01-13 12:00:06,200000,201145,2020-01-13 14:02:37,201145,3022,310000,310100,2020-01-13 17:00:27,201145,3022,1,1,201145,310000,310100,0,1,2020-01-13 20:00:00
4303551044574,2020-01-13 09:07:58,9,2020-01-13 09:07:59,2020-01-13 09:38:08,200509,310000,310100,202144,2020-01-13 12:06:59,2020-01-13 12:06:59,,200000,2020-01-13 12:10:37,2020-01-13 12:10:37,2020-01-13 12:10:37,2020-01-13 12:10:37,200000,201603,2020-01-13 17:06:24,201603,1017,310000,310100,2020-01-13 18:33:04,201603,1017,0,1,,,,0,1,2020-01-13 20:00:00
4303549451826,2020-01-13 08:19:55,9,2020-01-13 08:19:56,2020-01-13 10:22:25,201917,310000,310100,202144,2020-01-13 12:09:01,2020-01-13 12:09:01,,200000,2020-01-13 12:20:04,2020-01-13 12:20:04,2020-01-13 12:20:04,2020-01-13 12:20:04,200000,201912,2020-01-13 14:51:33,201912,5674,310000,310100,2020-01-13 17:59:37,201912,5674,1,1,201912,310000,310100,0,1,2020-01-13 20:00:00
4303549495943,2020-01-13 08:23:58,9,2020-01-13 08:23:59,2020-01-13 17:25:30,200202,,,,,,,,,,,,,,,,,,,,,,,,201151,310000,310100,0,0,2020-01-13 20:00:00
4303564271802,2020-01-13 16:31:50,9,2020-01-13 16:31:51,2020-01-13 16:45:01,200509,310000,310100,200000,2020-01-13 18:49:02,2020-01-13 18:57:03,,200000,2020-01-13 18:49:02,2020-01-13 18:57:03,2020-01-13 18:57:03,2020-01-13 18:57:03,200000,201204,,,,,,,,,,,201204,310000,310100,0,0,
4303549370263,2020-01-13 08:20:34,9,2020-01-13 08:20:35,2020-01-13 10:36:07,200202,310000,310100,202144,2020-01-13 11:56:55,2020-01-13 11:56:55,,200000,2020-01-13 12:02:58,2020-01-13 12:02:58,2020-01-13 12:02:58,2020-01-13 12:02:58,200000,201822,2020-01-13 14:50:37,201822,1020,310000,310100,2020-01-13 16:45:26,201822,1020,1,1,201822,310000,310100,1,1,2020-01-13 20:00:00
4303558221836,2020-01-13 16:44:16,2,2020-01-13 16:44:17,2020-01-13 17:57:16,200191,310000,310100,200000,2020-01-13 21:56:23,2020-01-13 21:59:48,2020-01-13 21:59:48,200000,2020-01-13 21:56:23,2020-01-13 21:59:48,,,,,,,,,,,,,,,211103,320000,320100,0,0,2020-01-14 20:00:00
4303558214005,2020-01-13 16:34:33,9,2020-01-13 16:34:34,2020-01-13 17:58:32,200191,,,,,,,,,,,,,,,,,,,,,,,,202699,310000,310100,0,0,
4303557747233,2020-01-13 12:56:43,9,2020-01-13 12:56:44,2020-01-13 22:26:37,200202,,,,,,,,,,,,,,,,,,,,,,,,200040,310000,310100,0,0,
4303548942607,2020-01-13 07:29:07,9,2020-01-13 07:29:07,2020-01-13 10:35:58,201255,310000,310100,202144,2020-01-13 12:41:02,2020-01-13 12:41:02,,202491,2020-01-13 15:27:52,2020-01-13 15:33:38,2020-01-13 15:33:38,2020-01-13 15:33:38,202491,101869,2020-01-13 19:19:32,101869,1081,310000,310100,2020-01-13 19:20:30,101869,1081,1,1,101869,310000,310100,0,1,2020-01-13 20:00:00
4303564274110,2020-01-13 16:32:42,2,2020-01-13 16:32:43,2020-01-13 16:46:19,200509,310000,310100,200000,2020-01-13 23:44:51,2020-01-13 23:51:25,2020-01-13 23:51:25,200000,2020-01-13 23:44:51,2020-01-13 23:51:25,,,,,,,,,,,,,,,587792,320000,320100,0,0,2020-01-14 20:00:00
4303558213968,2020-01-13 16:34:30,9,2020-01-13 16:34:30,2020-01-13 18:00:42,200191,,,,,,,,,,,,,,,,,,,,,,,,202368,310000,310100,0,0,
4303561232865,2020-01-13 14:49:31,9,2020-01-13 14:49:31,2020-01-13 19:40:10,300400,310000,310100,200000,2020-01-13 21:30:16,2020-01-13 22:32:55,,200000,2020-01-13 21:30:16,2020-01-13 22:32:55,2020-01-13 22:32:55,2020-01-13 22:32:55,200000,200310,,,,,,,,,,,200310,310000,310100,0,0,
4303564264774,2020-01-13 16:31:59,9,2020-01-13 16:32:00,2020-01-13 16:48:38,200509,310000,310100,200000,2020-01-13 18:49:34,2020-01-13 19:05:58,,200000,2020-01-13 18:49:34,2020-01-13 19:05:58,2020-01-13 19:05:58,2020-01-13 19:05:58,200000,201886,2020-01-13 21:42:08,201886,6011,310000,310100,2020-01-13 21:51:11,201886,6011,1,0,201886,310000,310100,0,0,
4303564266498,2020-01-13 16:32:37,2,2020-01-13 16:32:37,2020-01-13 16:45:30,200509,310000,310100,200000,2020-01-13 23:27:31,2020-01-13 23:27:31,,200000,2020-01-13 23:27:31,2020-01-13 23:27:31,,,,,,,,,,,,,,,312000,330000,330600,0,0,2020-01-14 20:00:00
4303558531560,2020-01-13 15:14:35,9,2020-01-13 15:14:36,2020-01-13 17:52:19,201422,310000,310100,200000,2020-01-13 23:00:44,2020-01-13 23:24:28,,200000,2020-01-13 23:00:44,2020-01-13 23:24:28,2020-01-13 23:24:28,2020-01-13 23:24:28,200000,200082,,,,,,,,,,,200082,310000,310100,0,0,
4303558623589,2020-01-13 13:27:58,2,2020-01-13 13:27:59,2020-01-13 17:54:51,201422,310000,310100,200000,2020-01-13 21:35:47,2020-01-13 21:46:39,2020-01-13 21:46:39,200000,2020-01-13 21:35:47,2020-01-13 21:46:39,,,,,,,,,,,,,,,,,,0,0,2020-01-14 20:00:00
4303549418831,2020-01-13 08:19:38,9,2020-01-13 08:19:39,2020-01-13 11:02:20,200202,310000,310100,202144,2020-01-13 11:57:32,2020-01-13 11:57:32,,200000,2020-01-13 12:03:21,2020-01-13 12:03:21,2020-01-13 12:03:21,2020-01-13 12:03:21,200000,200310,2020-01-13 14:05:03,200310,1155,310000,310100,2020-01-13 15:11:50,200310,1155,1,1,200310,310000,310100,0,1,2020-01-13 20:00:00
4303552852175,2020-01-13 09:54:39,9,2020-01-13 09:54:39,2020-01-13 10:36:27,200202,310000,310100,202144,2020-01-13 11:58:27,2020-01-13 11:58:27,,200000,2020-01-13 12:05:16,2020-01-13 12:05:16,2020-01-13 12:05:16,2020-01-13 12:05:16,200000,200697,2020-01-13 14:39:45,200697,2142,310000,310100,2020-01-13 15:36:14,200697,2142,1,1,,,,1,1,2020-01-13 20:00:00
4303556797537,2020-01-13 12:12:09,9,2020-01-13 12:12:10,2020-01-13 13:33:54,200509,310000,310100,200000,2020-01-13 18:49:10,2020-01-13 18:56:53,,200000,2020-01-13 18:49:10,2020-01-13 18:56:53,2020-01-13 18:56:53,2020-01-13 18:56:53,200000,201401,,,,,,,,,,,201401,310000,310100,0,0,
4303556842669,2020-01-13 12:12:24,9,2020-01-13 12:12:25,2020-01-13 13:33:38,200509,310000,310100,200000,2020-01-13 18:49:50,2020-01-13 18:56:20,,200000,2020-01-13 18:49:50,2020-01-13 18:56:20,2020-01-13 18:56:20,2020-01-13 18:56:20,200000,201821,,,,,,,,,,,201800,310000,310100,0,0,
4303562394623,2020-01-13 15:28:01,2,2020-01-13 15:28:01,2020-01-13 16:20:00,200966,310000,310100,200000,2020-01-13 21:24:21,2020-01-13 21:28:12,2020-01-13 21:28:12,200000,2020-01-13 21:24:21,2020-01-13 21:28:12,,,,,,,,,,,,,,,,,,0,0,2020-01-14 20:00:00
4303563342261,2020-01-13 16:00:06,9,2020-01-13 16:00:07,2020-01-13 19:49:12,200230,310000,310100,200000,2020-01-13 22:10:21,2020-01-13 23:27:47,2020-01-13 23:27:47,200000,2020-01-13 22:10:21,2020-01-13 23:27:47,,,,,,,,,,,,,,,201058,310000,310100,0,0,
4303548927512,2020-01-13 07:29:05,9,2020-01-13 07:29:05,2020-01-13 10:35:52,201255,310000,310100,202144,2020-01-13 12:41:14,2020-01-13 12:41:14,,200000,2020-01-13 13:18:31,2020-01-13 13:18:31,2020-01-13 13:18:31,2020-01-13 13:18:31,200000,200310,2020-01-13 17:07:22,200310,1137,310000,310100,2020-01-13 17:38:23,200310,1137,0,1,200310,310000,310100,0,1,2020-01-13 20:00:00
4303539866120,2020-01-12 14:38:03,9,2020-01-12 14:38:04,2020-01-12 17:10:19,200202,310000,310100,200000,2020-01-13 00:55:39,2020-01-13 01:07:53,,200000,2020-01-13 00:55:39,2020-01-13 01:07:53,2020-01-13 01:07:53,2020-01-13 01:07:53,200000,201615,2020-01-13 09:36:03,201615,9023,310000,310100,2020-01-13 10:21:59,201615,9023,0,1,,,,0,0,
4303549363629,2020-01-13 08:20:36,9,2020-01-13 08:20:36,2020-01-13 10:34:06,200202,310000,310100,202144,2020-01-13 11:59:46,2020-01-13 11:59:46,,202491,2020-01-13 14:29:12,2020-01-13 14:34:30,2020-01-13 14:34:30,2020-01-13 14:34:30,202491,201247,2020-01-13 15:45:44,201247,1200,310000,310100,2020-01-13 16:07:09,201247,1200,1,1,201247,310000,310100,1,1,2020-01-13 20:00:00
